"No.","Card No","Employee ID","User name","Date","Time","Terminal","IN/OUT","Door"
"1","","0122","","2021-11-19","08:36:17","----","01","241"
"2","","0122","","2021-11-19","09:13:46","----","01","241"
"3","","0122","","2021-11-19","09:14:52","----","01","241"
"4","","0122","","2021-11-19","09:37:05","----","01","241"
"5","","0122","","2021-11-19","09:38:56","----","01","241"
"6","","0122","","2021-11-19","10:13:19","----","01","241"
"7","","0122","","2021-11-19","10:13:43","----","01","241"
"8","","0122","","2021-11-19","10:32:57","----","01","241"
"9","","0122","","2021-11-19","10:33:40","----","01","241"
"10","","0122","","2021-11-19","11:23:10","----","01","241"
"11","","0122","","2021-11-19","11:48:57","----","01","241"
"12","","0122","","2021-11-19","11:50:46","----","01","241"
"13","","0122","","2021-11-19","11:55:20","----","01","241"
"14","","0122","","2021-11-19","11:56:02","----","01","241"
"15","","0122","","2021-11-19","11:59:55","----","01","241"
"16","","0122","","2021-11-19","12:22:29","----","01","241"
"17","","0122","","2021-11-19","12:23:58","----","01","241"
"18","","0122","","2021-11-19","12:26:21","----","01","241"
"19","","0122","","2021-11-19","12:31:29","----","01","241"
"20","","0122","","2021-11-19","12:31:47","----","01","241"
"21","","0122","","2021-11-19","13:15:04","----","01","241"
"22","","0122","","2021-11-19","13:53:33","----","01","241"
"23","","0122","","2021-11-19","14:12:26","----","01","241"
"24","","0122","","2021-11-19","15:03:35","----","01","241"
"25","","0122","","2021-11-19","15:04:45","----","01","241"
"26","","0122","","2021-11-19","15:16:20","----","01","241"
"27","","0122","","2021-11-19","15:34:55","----","01","241"
"28","","0122","","2021-11-19","16:35:26","----","01","241"
"29","","0122","","2021-11-19","17:39:48","----","01","241"
"30","","0304","","2021-11-19","18:20:00","----","01","241"
"31","","0122","","2021-11-19","18:53:08","----","01","241"
"32","","0283","","2021-11-19","18:54:15","----","01","241"
"33","","0122","","2021-11-19","18:54:43","----","01","241"
"34","","0304","","2021-11-19","19:10:22","----","01","241"
"35","","0122","","2021-11-19","19:10:58","----","01","241"
"36","","0122","","2021-11-19","19:18:31","----","01","241"
"37","","0289","","2021-11-19","19:23:15","----","01","241"
"38","","0289","","2021-11-19","19:23:28","----","01","241"
"39","","0283","","2021-11-19","20:06:51","----","01","241"
"40","","0283","","2021-11-19","20:07:11","----","01","241"
"41","","0122","","2021-11-19","20:10:23","----","01","241"
"42","","0267","","2021-11-19","20:27:27","----","01","241"
"43","","0122","","2021-11-19","20:36:53","----","01","241"
"44","","0267","","2021-11-19","20:39:01","----","01","241"
"45","","0267","","2021-11-19","22:18:31","----","01","241"
"46","","0267","","2021-11-19","08:37:19","----","01","242"
"47","","0122","","2021-11-19","08:38:28","----","01","242"
"48","","0122","","2021-11-19","09:16:31","----","01","242"
"49","","0122","","2021-11-19","09:17:22","----","01","242"
"50","","0122","","2021-11-19","12:29:12","----","01","242"
"51","","0122","","2021-11-19","12:31:35","----","01","242"
"52","","0122","","2021-11-19","14:15:12","----","01","242"
"53","","0122","","2021-11-19","15:06:20","----","01","242"
"54","","0122","","2021-11-19","15:07:14","----","01","242"
"55","","0122","","2021-11-19","15:19:06","----","01","242"
"56","","0122","","2021-11-19","15:30:38","----","01","242"
"57","","0122","","2021-11-19","16:39:08","----","01","242"
"58","","0122","","2021-11-19","17:42:07","----","01","242"
"59","","0122","","2021-11-19","18:17:09","----","01","242"
"60","","0304","","2021-11-19","18:22:20","----","01","242"
"61","","0122","","2021-11-19","18:55:54","----","01","242"
"62","","0283","","2021-11-19","18:56:42","----","01","242"
"63","","0304","","2021-11-19","19:13:10","----","01","242"
"64","","0122","","2021-11-19","19:14:26","----","01","242"
"65","","0122","","2021-11-19","19:20:59","----","01","242"
"66","","0289","","2021-11-19","19:25:08","----","01","242"
"67","","0289","","2021-11-19","19:26:34","----","01","242"
"68","","0289","","2021-11-19","19:27:02","----","01","242"
"69","","0304","","2021-11-19","19:30:07","----","01","242"
"70","","0283","","2021-11-19","20:11:10","----","01","242"
"71","","0122","","2021-11-19","20:12:57","----","01","242"
"72","","0304","","2021-11-19","20:22:31","----","01","242"
"73","","0267","","2021-11-19","20:30:03","----","01","242"
"74","","0122","","2021-11-19","20:39:47","----","01","242"
"75","","0122","","2021-11-19","20:40:22","----","01","242"
"76","","0267","","2021-11-19","20:41:54","----","01","242"
"77","","0122","","2021-11-19","21:07:08","----","01","242"
"78","","0304","","2021-11-19","21:07:49","----","01","242"
"79","","0122","","2021-11-19","21:14:34","----","01","242"
"80","","0122","","2021-11-19","21:35:19","----","01","242"
"81","","0122","","2021-11-19","21:36:32","----","01","242"
"82","","0304","","2021-11-19","21:58:43","----","01","242"
"83","","0267","","2021-11-19","22:20:35","----","01","242"
"84","","0081","","2021-11-19","05:50:16","----","01","244"
"85","","0081","","2021-11-19","06:09:35","----","01","244"
"86","","0081","","2021-11-19","06:15:50","----","01","244"
"87","","0122","","2021-11-19","07:54:35","----","01","244"
"88","","0122","","2021-11-19","07:55:50","----","01","244"
"89","","0284","","2021-11-19","08:03:58","----","01","244"
"90","","0327","","2021-11-19","08:27:49","----","01","244"
"91","","0081","","2021-11-19","08:31:19","----","01","244"
"92","","0122","","2021-11-19","08:35:39","----","01","244"
"93","","0122","","2021-11-19","08:37:39","----","01","244"
"94","","0081","","2021-11-19","08:40:08","----","01","244"
"95","","0081","","2021-11-19","08:42:44","----","01","244"
"96","","0122","","2021-11-19","09:16:16","----","01","244"
"97","","0122","","2021-11-19","12:30:18","----","01","244"
"98","","0122","","2021-11-19","12:30:40","----","01","244"
"99","","0337","","2021-11-19","12:48:28","----","01","244"
"100","","0314","","2021-11-19","12:54:25","----","01","244"
"101","","0311","","2021-11-19","13:05:20","----","01","244"
"102","","0311","","2021-11-19","13:48:07","----","01","244"
"103","","0122","","2021-11-19","14:14:57","----","01","244"
"104","","0122","","2021-11-19","14:15:24","----","01","244"
"105","","0081","","2021-11-19","14:50:30","----","01","244"
"106","","0081","","2021-11-19","14:51:10","----","01","244"
"107","","0122","","2021-11-19","15:06:04","----","01","244"
"108","","0122","","2021-11-19","15:06:27","----","01","244"
"109","","0038","","2021-11-19","15:15:56","----","01","244"
"110","","0038","","2021-11-19","15:17:36","----","01","244"
"111","","0122","","2021-11-19","15:19:02","----","01","244"
"112","","0122","","2021-11-19","15:20:22","----","01","244"
"113","","0122","","2021-11-19","15:29:10","----","01","244"
"114","","0122","","2021-11-19","15:29:46","----","01","244"
"115","","0038","","2021-11-19","15:45:57","----","01","244"
"116","","0349","","2021-11-19","15:58:45","----","01","244"
"117","","0347","","2021-11-19","15:59:35","----","01","244"
"118","","0349","","2021-11-19","16:05:51","----","01","244"
"119","","0349","","2021-11-19","16:17:08","----","01","244"
"120","","0348","","2021-11-19","16:20:36","----","01","244"
"121","","0348","","2021-11-19","16:21:08","----","01","244"
"122","","0348","","2021-11-19","16:33:03","----","01","244"
"123","","0348","","2021-11-19","17:32:38","----","01","244"
"124","","0349","","2021-11-19","17:36:27","----","01","244"
"125","","0122","","2021-11-19","17:38:46","----","01","244"
"126","","0122","","2021-11-19","17:39:39","----","01","244"
"127","","0348","","2021-11-19","17:46:52","----","01","244"
"128","","0349","","2021-11-19","17:50:03","----","01","244"
"129","","0284","","2021-11-19","17:55:25","----","01","244"
"130","","0122","","2021-11-19","17:57:48","----","01","244"
"131","","0122","","2021-11-19","17:58:12","----","01","244"
"132","","0122","","2021-11-19","17:58:43","----","01","244"
"133","","0122","","2021-11-19","18:04:10","----","01","244"
"134","","0122","","2021-11-19","18:09:17","----","01","244"
"135","","0122","","2021-11-19","18:15:49","----","01","244"
"136","","0122","","2021-11-19","18:16:17","----","01","244"
"137","","0122","","2021-11-19","18:55:40","----","01","244"
"138","","0347","","2021-11-19","19:09:34","----","01","244"
"139","","0349","","2021-11-19","19:09:43","----","01","244"
"140","","0348","","2021-11-19","19:09:46","----","01","244"
"141","","0122","","2021-11-19","19:14:31","----","01","244"
"142","","0122","","2021-11-19","19:15:50","----","01","244"
"143","","0122","","2021-11-19","19:19:12","----","01","244"
"144","","0314","","2021-11-19","19:30:54","----","01","244"
"145","","0122","","2021-11-19","20:03:11","----","01","244"
"146","","0122","","2021-11-19","20:04:34","----","01","244"
"147","","0122","","2021-11-19","20:11:36","----","01","244"
"148","","0122","","2021-11-19","20:12:08","----","01","244"
"149","","0081","","2021-11-19","20:31:04","----","01","244"
"150","","0304","","2021-11-19","20:31:37","----","01","244"
"151","","0304","","2021-11-19","20:32:15","----","01","244"
"152","","0081","","2021-11-19","20:33:47","----","01","244"
"153","","0122","","2021-11-19","20:40:09","----","01","244"
"154","","0122","","2021-11-19","20:42:19","----","01","244"
"155","","0081","","2021-11-19","20:53:49","----","01","244"
"156","","0081","","2021-11-19","20:54:30","----","01","244"
"157","","0304","","2021-11-19","20:55:01","----","01","244"
"158","","0304","","2021-11-19","20:55:31","----","01","244"
"159","","0311","","2021-11-19","21:01:01","----","01","244"
"160","","0122","","2021-11-19","21:03:50","----","01","244"
"161","","0122","","2021-11-19","21:04:33","----","01","244"
"162","","0122","","2021-11-19","21:05:39","----","01","244"
"163","","0122","","2021-11-19","21:06:16","----","01","244"
"164","","0122","","2021-11-19","21:33:54","----","01","244"
"165","","0122","","2021-11-19","21:34:29","----","01","244"
"166","","0081","","2021-11-19","21:47:29","----","01","244"
