"No.","Card No","Employee ID","User name","Date","Time","Terminal","IN/OUT","Door"
"1","","0312","","2021-11-04","08:02:52","----","01","240"
"2","","0328","","2021-11-04","08:18:35","----","01","240"
"3","","0321","","2021-11-04","08:32:42","----","01","240"
"4","","0328","","2021-11-04","08:35:15","----","01","240"
"5","","0321","","2021-11-04","08:44:29","----","01","240"
"6","","0346","","2021-11-04","08:45:11","----","01","240"
"7","","0334","","2021-11-04","08:45:29","----","01","240"
"8","","0318","","2021-11-04","08:48:32","----","01","240"
"9","","0319","","2021-11-04","08:56:44","----","01","240"
"10","","0290","","2021-11-04","09:01:28","----","01","240"
"11","","0211","","2021-11-04","09:02:58","----","01","240"
"12","","0281","","2021-11-04","09:03:30","----","01","240"
"13","","0313","","2021-11-04","09:03:52","----","01","240"
"14","","0308","","2021-11-04","09:04:20","----","01","240"
"15","","0335","","2021-11-04","09:04:31","----","01","240"
"16","","0317","","2021-11-04","09:06:39","----","01","240"
"17","","0345","","2021-11-04","09:08:00","----","01","240"
"18","","0022","","2021-11-04","09:08:35","----","01","240"
"19","","5019","","2021-11-04","09:11:50","----","01","240"
"20","","5047","","2021-11-04","09:13:33","----","01","240"
"21","","0324","","2021-11-04","09:16:42","----","01","240"
"22","","0341","","2021-11-04","09:18:07","----","01","240"
"23","","0308","","2021-11-04","09:18:29","----","01","240"
"24","","0308","","2021-11-04","09:19:56","----","01","240"
"25","","0299","","2021-11-04","09:21:57","----","01","240"
"26","","0319","","2021-11-04","09:30:30","----","01","240"
"27","","0312","","2021-11-04","09:43:19","----","01","240"
"28","","0319","","2021-11-04","09:46:37","----","01","240"
"29","","0299","","2021-11-04","10:21:43","----","01","240"
"30","","0219","","2021-11-04","10:33:17","----","01","240"
"31","","0345","","2021-11-04","10:35:48","----","01","240"
"32","","5047","","2021-11-04","10:48:53","----","01","240"
"33","","0259","","2021-11-04","10:49:15","----","01","240"
"34","","0308","","2021-11-04","10:49:35","----","01","240"
"35","","0316","","2021-11-04","11:09:19","----","01","240"
"36","","0341","","2021-11-04","11:39:54","----","01","240"
"37","","0312","","2021-11-04","11:40:37","----","01","240"
"38","","0314","","2021-11-04","12:33:52","----","01","240"
"39","","0236","","2021-11-04","12:37:07","----","01","240"
"40","","5019","","2021-11-04","12:39:59","----","01","240"
"41","","0328","","2021-11-04","12:40:19","----","01","240"
"42","","0308","","2021-11-04","12:46:17","----","01","240"
"43","","0034","","2021-11-04","12:47:22","----","01","240"
"44","","0321","","2021-11-04","12:57:03","----","01","240"
"45","","0318","","2021-11-04","13:34:00","----","01","240"
"46","","0341","","2021-11-04","13:59:21","----","01","240"
"47","","5047","","2021-11-04","14:01:16","----","01","240"
"48","","0318","","2021-11-04","14:04:49","----","01","240"
"49","","0318","","2021-11-04","14:31:32","----","01","240"
"50","","0318","","2021-11-04","14:47:58","----","01","240"
"51","","0318","","2021-11-04","14:51:19","----","01","240"
"52","","0345","","2021-11-04","15:00:31","----","01","240"
"53","","0314","","2021-11-04","15:49:50","----","01","240"
"54","","0318","","2021-11-04","16:00:56","----","01","240"
"55","","0314","","2021-11-04","16:05:04","----","01","240"
"56","","0236","","2021-11-04","16:10:00","----","01","240"
"57","","5047","","2021-11-04","16:29:38","----","01","240"
"58","","5047","","2021-11-04","16:57:25","----","01","240"
"59","","0324","","2021-11-04","18:05:46","----","01","240"
"60","","0308","","2021-11-04","18:06:26","----","01","240"
"61","","0081","","2021-11-04","18:08:16","----","01","240"
"62","","0022","","2021-11-04","18:11:42","----","01","240"
"63","","0088","","2021-11-04","18:11:53","----","01","240"
"64","","5047","","2021-11-04","18:11:58","----","01","240"
"65","","5019","","2021-11-04","18:12:03","----","01","240"
"66","","0318","","2021-11-04","18:12:49","----","01","240"
"67","","0345","","2021-11-04","18:13:50","----","01","240"
"68","","0321","","2021-11-04","18:13:58","----","01","240"
"69","","0341","","2021-11-04","18:14:02","----","01","240"
"70","","0211","","2021-11-04","18:22:11","----","01","240"
"71","","0334","","2021-11-04","18:22:24","----","01","240"
"72","","0259","","2021-11-04","18:49:51","----","01","240"
"73","","0267","","2021-11-04","19:30:22","----","01","240"
"74","","0038","","2021-11-04","20:47:43","----","01","240"
"75","","0038","","2021-11-04","20:50:47","----","01","240"
"76","","0267","","2021-11-04","22:20:59","----","01","240"
"77","","0267","","2021-11-04","07:23:41","----","01","241"
"78","","0312","","2021-11-04","08:02:15","----","01","241"
"79","","0328","","2021-11-04","08:17:59","----","01","241"
